Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
MCW_CT_ROA_159_R2 - nextera_transposase_sequence	0.0010571682151312733	0.0010571682151312733	0.0010571682151312733	0.001143216790781493	0.001143216790781493	0.0011678020981101273	0.0011923874054387616	0.0011923874054387616	0.0011923874054387616	0.0011923874054387616	0.001229265366431713	0.0012538506737603474	0.0012538506737603474	0.0012661433274246644	0.0012661433274246644	0.0012661433274246644	0.0012907286347532986	0.001315313942081933	0.001315313942081933	0.0013767772104035186	0.0014751184397180557	0.0022126776595770836	0.0022741409278986694	0.0028887736111145256	0.003036285455086331	0.003650918138302188	0.004683501046104827	0.006576569710409665	0.011309241371171761	0.026023547807359364	0.05074407432630112	0.08982242032516527	0.16012410663139495	0.25026613595183245	0.33514690950394227	0.41938846506550753	0.5046380182275468	0.5739071216259739	0.649728209427482	0.7960599586475131	1.0869533149599138	1.6014992120409002	2.341922620203714	3.200195699046336	4.04250062077901	4.71773608655995	5.179521914113687	5.46498191750646	5.65436253985893	5.875175477631058	6.228478636597197	6.784266386721967	7.578162838324561	8.471445394803158	9.371513496104457	10.119201862582884	10.653317664297463	11.013664513813255	11.228072979026274	11.423919537206174	11.678918344818769	12.068288149636015	12.653578268555146	13.422262487492224
MCW_CT_ROA_163_R1 - nextera_transposase_sequence	0.03201045032680988	0.03268601887883506	0.03270039267781431	0.03270039267781431	0.032714766476793576	0.032714766476793576	0.032714766476793576	0.03272914027577283	0.03272914027577283	0.032872878265565425	0.032872878265565425	0.032872878265565425	0.03288725206454468	0.03288725206454468	0.0329159996625032	0.0329159996625032	0.03294474726046172	0.03297349485842024	0.03304536385331653	0.03324659703902616	0.0333040922349432	0.0352301812981639	0.03547453588081131	0.036250721025691296	0.036696308794048324	0.038133688691974234	0.03991603976540235	0.043365751520424524	0.051515695541664394	0.0669531556453886	0.08607030828780313	0.11234561282188865	0.1604690918044479	0.2257117653713047	0.28636919706377784	0.3645914111089055	0.4572736669271678	0.5443788887414776	0.6473240370309309	0.8430520577315012	1.24482848679975	1.9096454371884388	2.8461703096820616	3.9185850777255995	4.928732548590987	5.678901117318516	6.145632743974036	6.413517235550487	6.584896040780192	6.810349077769871	7.1874600677897105	7.8009194344255075	8.679992232399032	9.656461892256015	10.627512629897819	11.430102443502705	11.964563410948493	12.29652629837448	12.484061253656874	12.666895976673048	12.917560657072347	13.320257009275268	13.938014141805864	14.729334897011011
MCW_CT_ROA_163_R2 - nextera_transposase_sequence	0.03152174116151507	0.032154188316602474	0.03218293591456099	0.03218293591456099	0.03219730971354025	0.03219730971354025	0.03219730971354025	0.032211683512519504	0.032283552507415804	0.03242729049720839	0.03242729049720839	0.03242729049720839	0.03244166429618765	0.03244166429618765	0.03247041189414617	0.03247041189414617	0.03249915949210469	0.032513533291083946	0.03255665468802173	0.032743514074752095	0.032801009270669125	0.03469835073593132	0.03497145291653724	0.035704516664479456	0.03626509482467056	0.03770247472259646	0.039470451997045325	0.04280517336023342	0.050768257994742924	0.06630633469132195	0.08630028907147128	0.11336615254941604	0.16301325422377677	0.22850028237328096	0.2897901612208415	0.36788301107515586	0.46013405292404036	0.5469805463567234	0.6499256946461767	0.8433539075100656	1.24249993136511	1.9030191158590004	2.8464146642647092	3.909342724981936	4.908982948793485	5.635722225184822	6.085694002230526	6.347872095612211	6.51355887644613	6.73179626634822	7.101016040728447	7.698649854688079	8.572907430003552	9.511631493741001	10.448443842214209	11.230737851660383	11.748237736310646	12.079841278762151	12.262101049819156	12.442635964998649	12.687939218378684	13.090333720803041	13.707199677796922	14.503522515046852
MCW_CT_ROA_167_R1 - nextera_transposase_sequence	0.26947286194903725	0.2703092509387737	0.2703287018455118	0.2704551327393091	0.2705912890864755	0.2706204654465826	0.27066909271342776	0.2706788181667968	0.270766347247118	0.27092195450102247	0.2709414054077605	0.2709511308611296	0.27098030722123667	0.2709900326746057	0.27100948358134375	0.27104838539481985	0.27104838539481985	0.27105811084818887	0.27110673811503405	0.2713304235425217	0.2715832853301164	0.2735186505505531	0.2736353559909814	0.27462735223462226	0.27493856674243117	0.2761736993202978	0.2792274916781727	0.2864340526246227	0.2997190219267154	0.3253844933675812	0.3588011511435626	0.40078593333765794	0.47684870413682856	0.5670717350413045	0.6486002106338691	0.7471579550756022	0.901831565456629	1.0571956830268567	1.2524244339567316	1.6070922674184571	2.2205835913901337	3.247630368973003	4.675424178080053	6.149754281557905	7.612384664632815	8.775266849420904	9.672439922713767	10.25593794849536	10.698932349454601	11.201524328659248	11.967355154203386	13.08071533043638	14.488153765642055	16.02819875753443	17.570966876370132	18.842317042582994	19.827904212453696	20.53870842283587	21.024076624123968	21.542462739599916	22.14837793539712	23.063465293795733	24.319721556379864	25.843281904811736
MCW_CT_ROA_167_R2 - nextera_transposase_sequence	0.2631707681659069	0.2639877062489053	0.2639877062489053	0.26411413714270265	0.26424056803650003	0.26427946984997613	0.26431837166345223	0.26432809711682126	0.26442535165051156	0.264580958904416	0.2646101352645231	0.2646101352645231	0.2646198607178921	0.2646587625313682	0.26467821343810627	0.2647073897982134	0.2647171152515824	0.2647365661583205	0.2647949188785346	0.2649991533992842	0.2652228388267719	0.26708040042025627	0.26716792950057755	0.26815992574421843	0.2684905911587654	0.2696868219231559	0.2726919870141856	0.27956788254608866	0.2928528518481814	0.3184891469289401	0.3522559210262065	0.394299055940516	0.4709745303019355	0.5598068213746403	0.6407420443116941	0.7382883416030485	0.8906181177221393	1.0444358882066915	1.2350839505997542	1.579919350705392	2.178394574675289	3.1812930515428604	4.597455218420554	6.028108310818098	7.444251026789053	8.545755875365202	9.395196423522876	9.953904268666816	10.374627381410983	10.85099953833273	11.584882249559607	12.648798220864462	14.017694684368678	15.469228325149526	16.930283184778656	18.144165647033926	19.07827599222236	19.777273502214534	20.235673021310316	20.737982962367262	21.320586246438904	22.211680911376124	23.437515955821933	24.940973792140024
MCW_CT_ROA_171_R1 - nextera_transposase_sequence	0.010072708878979925	0.010125863015544462	0.010125863015544462	0.01013250728261503	0.010145795816756164	0.010145795816756164	0.010145795816756164	0.010159084350897298	0.010258748356955807	0.010291969692308642	0.010318546760590911	0.010338479561802614	0.010351768095943749	0.010365056630084883	0.010365056630084883	0.010365056630084883	0.010391633698367151	0.010391633698367151	0.010391633698367151	0.01053780757391963	0.010644115847048706	0.01178692978318627	0.011999546329444421	0.012464645024384128	0.013016119191241208	0.013600814693451124	0.014903091039282302	0.01886971848041094	0.026763107760244813	0.05108776950559145	0.0907806209851601	0.1503730523410776	0.2490802839414244	0.37813188325305175	0.5025457841494232	0.6158371819696651	0.7322713181142853	0.8170189445993703	0.9063245382948645	1.0845835795311127	1.4252285079720242	2.050168335828366	2.9402409968686234	3.9348944215996084	4.937341571604369	5.742360969874295	6.3334615455402385	6.675534991401322	6.9002042381254824	7.17299126697469	7.634727962776689	8.425103396423085	9.505135653010859	10.807950184474754	12.163467042342386	13.264415451668306	14.097938755670965	14.62534738719845	14.946969779016328	15.226799730960337	15.585703105311168	16.191979186966286	17.148381566172016	18.389743271500233
MCW_CT_ROA_171_R2 - nextera_transposase_sequence	0.01010593021433276	0.01015244008382673	0.01015244008382673	0.01015244008382673	0.010159084350897298	0.010172372885038432	0.010172372885038432	0.010185661419179566	0.010212238487461837	0.010238815555744105	0.010245459822814672	0.010245459822814672	0.010272036891096941	0.010272036891096941	0.010272036891096941	0.010272036891096941	0.01029861395937921	0.01029861395937921	0.01029861395937921	0.010431499300790554	0.010544451840990197	0.011687265777127762	0.011906526590456481	0.012325115415902217	0.012863301048618162	0.013447996550828078	0.014776849964941524	0.01880327580970527	0.026802973362668216	0.051552868200531156	0.09187028078473312	0.1524194865988123	0.2525951012217545	0.382995486748707	0.5077615337998185	0.6224681605060912	0.7399986007173549	0.8256033376545432	0.9160849666215277	1.0968555408104503	1.4398990496638366	2.069516441537858	2.976618359079979	3.976447667858936	4.988947593941465	5.79548188510348	6.389731843360872	6.734748699534217	6.960906262082184	7.234317852036026	7.698546147989488	8.489519565672234	9.573252679018315	10.865509470107076	12.217219162943275	13.318167572269195	14.14872088889131	14.681836945832414	15.000821563623276	15.281840839372917	15.638133016765014	16.24580439450495	17.203283144976112	18.455694266442684
MCW_CT_ROA_172_R1 - nextera_transposase_sequence	0.05450013333036245	0.054580994062306605	0.054580994062306605	0.054580994062306605	0.05465287026847919	0.054661854794250765	0.05467083932002234	0.05467982384579391	0.054715761948880205	0.054751700051966494	0.054778653629281214	0.054778653629281214	0.05478763815505279	0.054823576258139085	0.054832560783910654	0.054832560783910654	0.05484154530968223	0.05486849888699695	0.05487748341276852	0.054940375093169534	0.0549852977220274	0.055668121680666954	0.055722028835296394	0.055973595556900436	0.05613531702078876	0.056476729000108535	0.05822871152556529	0.06096899188589509	0.06677299553433132	0.08039353660403614	0.10173178531152226	0.12530718093613008	0.17153256603087372	0.22717373413422595	0.26839473837420336	0.3092922996864041	0.36453814865580714	0.4237102353873876	0.4963770798278709	0.6404169969977309	0.8827386415828291	1.3419557228194736	2.0209702425318823	2.773828579560851	3.478008755959436	4.051419159752775	4.561093337722574	4.856387746256867	5.07937469138154	5.3362782212939015	5.739934995159137	6.3885009570316855	7.224214590726101	8.183276778738444	9.113004490106599	9.915394517714251	10.613483185639708	11.035863711212905	11.34802207462044	11.680772971096422	12.053460084627044	12.635459695058008	13.459987594166815	14.510045059193649
MCW_CT_ROA_172_R2 - nextera_transposase_sequence	0.0541497368252711	0.0542485666087584	0.0542485666087584	0.0542485666087584	0.05433841186647413	0.05434739639224571	0.05435638091801728	0.05436536544378885	0.054437241649961436	0.05447317975304773	0.05450911785613402	0.05450911785613402	0.054518102381905596	0.05452708690767717	0.054545055959220316	0.054545055959220316	0.05455404048499189	0.054580994062306605	0.05458997858807818	0.054661854794250765	0.05467982384579391	0.05542553948483448	0.05547944663946392	0.055748982412611114	0.05591070387649943	0.056279069433133926	0.058102928164763264	0.0608971156797225	0.06677299553433132	0.08035759850094984	0.10231577948667452	0.12646618476066301	0.1737697129479954	0.2303901943604491	0.2726893416930153	0.3143416031700282	0.37000972485069517	0.4303138618294938	0.5031873503627233	0.6479639986458523	0.8932505367355696	1.3550731304459702	2.0497566631040027	2.8016985785042707	3.5085561435827843	4.077007089150214	4.579879981110933	4.875012668181338	5.093552273049082	5.344031867034769	5.741588147901107	6.37939064789931	7.208249088430015	8.140672157529643	9.049160449973801	9.838729559305417	10.524500442398049	10.950753298578793	11.25681116898743	11.58949917378301	11.955735397809644	12.539424099085663	13.361301563091855	14.421565449395198
MCW_CT_ROA_173_R1 - nextera_transposase_sequence	0.017601658938807916	0.017687444604880972	0.017710840695628168	0.01775763287712256	0.01775763287712256	0.01775763287712256	0.01775763287712256	0.017781028967869757	0.017827821149364154	0.01785121724011135	0.01785121724011135	0.01785121724011135	0.017866814633942813	0.017898009421605743	0.01791360681543721	0.01792140551235294	0.017937002906184406	0.017937002906184406	0.017960398996931602	0.017999392481510265	0.018046184663004658	0.018490710387201403	0.01863888562860032	0.019028820474386934	0.019099008746628527	0.019551333167741002	0.020619754645196334	0.022670811934033943	0.02647657602891133	0.03418168858165489	0.047026142401866075	0.06340340592490401	0.09401329131915348	0.13398161301228179	0.1670870814195656	0.20301567811034454	0.2503303722980927	0.2914295050440022	0.34191826887645344	0.4461790479428792	0.6475180062163413	0.9899119956046544	1.482758445891276	2.034804804465222	2.5682746669858934	3.007512874673771	3.3421003684494357	3.545209630922769	3.6965355458756397	3.886114069200177	4.205111967841294	4.741397159948544	5.482101795610971	6.371246828367448	7.260508841577661	7.997587083174272	8.552323992184146	8.916796092540897	9.155233452042498	9.392173461736279	9.710141932384518	10.23275600879849	11.022093318427425	12.024413040825008
MCW_CT_ROA_173_R2 - nextera_transposase_sequence	0.017274113668347156	0.017359899334420212	0.017359899334420212	0.017359899334420212	0.017359899334420212	0.017359899334420212	0.017359899334420212	0.017383295425167408	0.017406691515914605	0.017430087606661804	0.017437886303577534	0.017437886303577534	0.017437886303577534	0.017445685000493268	0.01746128239432473	0.01748467848507193	0.017508074575819127	0.017508074575819127	0.017531470666566323	0.017656249817218042	0.017710840695628168	0.01818656120748784	0.018303541661223825	0.01871687259775764	0.018794859566914963	0.01927837877569037	0.02031560546548277	0.02242905232964624	0.026297205999849485	0.03415049379399196	0.04749406421681001	0.06464339873450545	0.09645428345377771	0.13718687744464778	0.17073687157612835	0.2075623184122165	0.2558674471082627	0.2977074560611667	0.34910086873584295	0.4552411337589602	0.6593720255282545	1.0065856096104902	1.5123700980803119	2.070764595943664	2.6160728803824167	3.0588984886515314	3.395505844928371	3.6010950930209074	3.7535362216327273	3.943582666772209	4.264553635733005	4.803084852551987	5.551681769493135	6.432419806974453	7.3146863890512535	8.051382494498995	8.604536268034973	8.975192735045901	9.211602433349412	9.449868221518866	9.76601959578574	10.293429870802887	11.090035565957285	12.110721219591419
MCW_CT_ROA_174_R1 - nextera_transposase_sequence	0.02750044858887769	0.02762456408863407	0.02762456408863407	0.027730948802710965	0.027730948802710965	0.027730948802710965	0.027730948802710965	0.027730948802710965	0.02781960273110838	0.027908256659505793	0.027908256659505793	0.027908256659505793	0.027943718230864757	0.027943718230864757	0.02796144901654424	0.02796144901654424	0.02796144901654424	0.02799691058790321	0.028121026087659585	0.028209680016057	0.028245141587415964	0.028511103372608204	0.028546564943967172	0.02867068044372355	0.028777065157800447	0.029167142442749067	0.030018220155364237	0.03202179893714578	0.03471687836042715	0.04097584570528456	0.04900789161809022	0.06120667216557433	0.08161480648265894	0.10856560071547267	0.1326262768825307	0.16188207325367718	0.19987914696480866	0.23145767625996735	0.27177748289511106	0.34881774667246346	0.49490168988572153	0.7420688422577106	1.088049663221457	1.4745985218198594	1.8563777990704813	2.1681559344585053	2.413284046477354	2.5705561154543655	2.6871360312969643	2.8243191200991222	3.0480639045885147	3.407910199953616	3.9125283603916943	4.5095771065769155	5.1155089763875585	5.62374421710425	6.016197427333921	6.278169785748278	6.45292440940526	6.6186186015800255	6.834278147799574	7.16314876058262	7.664522187241352	8.294071463577065
